region,date_witness,date_agent,witness,agent,latitude,longitude,city,country,city_agent,has_weapon,has_hat,has_jacket,behavior
Africa,9/02/2016,19/02/2016,Wesley Santana,Nicholas Jones,-1.9487,30.4347,Rwamagana,RW,Kigali,FALSE,TRUE,TRUE,over-complimenting
Africa,15/03/2015,17/04/2015,Jeffrey Daugherty,Phillip Quinn,-1.63333,13.58357,Franceville,GA,Libreville,TRUE,TRUE,TRUE,evasive
Africa,6/07/2012,6/08/2012,Jennifer Pacheco,Tiffany Morrison,37.16911,10.03478,El Alia,TN,Tunis,TRUE,TRUE,TRUE,worried
Africa,23/12/2002,13/02/2003,Diana Williamson,Kenneth Barrett,11.85,38.01667,Debre Tabor,ET,Addis Ababa,FALSE,TRUE,TRUE,oblivious
Africa,5/04/2018,20/05/2018,Robert Scott,Jeffery Lee,-0.35817,42.54536,Kismayo,SO,Mogadishu,TRUE,TRUE,TRUE,panicking
Africa,13/08/2000,7/09/2000,Cynthia Mays,Darlene Pitts,24.96334,10.18003,Ghat,LY,Tripoli,TRUE,FALSE,TRUE,happy
Africa,6/10/1996,9/10/1996,April Bowers PhD,Candice Johnson,5.84752,-5.682,Lakota,CI,Abidjan,FALSE,TRUE,FALSE,insulting
Africa,5/07/1997,16/07/1997,Elizabeth Pineda,Nathaniel Jackson,-11.78333,19.91667,Luena,AO,Luanda,FALSE,TRUE,TRUE,injured
Africa,13/10/1994,30/10/1994,Cassidy Roy,Andrew Sullivan,-26.93366,29.24152,Standerton,ZA,Johannesburg,FALSE,TRUE,FALSE,insulting
Africa,14/07/1995,18/07/1995,Levi Jones,Lacey Brown,36.27462,4.85668,Bordj Zemoura,DZ,Algiers,TRUE,FALSE,TRUE,silent
Africa,28/06/1996,10/08/1996,William Smith,Justin Whitehead,-7.76667,35.7,Iringa,TZ,Dar es Salaam,FALSE,TRUE,TRUE,tense
Africa,28/09/1989,7/10/1989,Claudia Leach,Thomas Hamilton,-4.26613,15.28318,Brazzaville,CG,Brazzaville,FALSE,FALSE,TRUE,unhappy
Africa,18/11/2011,1/01/2012,Sonya Jones,Mackenzie Gilbert,-4.83,29.65806,Mwandiga,TZ,Dar es Salaam,FALSE,TRUE,TRUE,paranoid
Africa,2/02/1999,23/03/1999,Brandon Marshall,Amy Bray,3.27833,32.88667,Kitgum,UG,Kampala,FALSE,TRUE,TRUE,talkative
Africa,3/09/2018,11/10/2018,Thomas Reilly,Sarah Reynolds,6.45407,3.39467,Lagos,NG,Lagos,TRUE,TRUE,FALSE,out-of-control
Africa,22/12/2017,4/02/2018,Vanessa Gomez,Lisa Sweeney,3.51667,11.5,Mbalmayo,CM,Douala,FALSE,FALSE,TRUE,happy
Africa,20/09/1992,7/10/1992,Barbara Ramos,Jeffrey Bush,7.6,4.18333,Olupona,NG,Lagos,FALSE,FALSE,TRUE,friendly
Africa,20/05/2004,24/06/2004,Alyssa Holt,Jason Mccarthy,-1.9487,30.4347,Rwamagana,RW,Kigali,FALSE,TRUE,FALSE,accusatory
Africa,23/02/2009,1/03/2009,Renee Lewis,Austin Summers,36.06386,4.62744,El Achir,DZ,Algiers,FALSE,FALSE,TRUE,paranoid
Africa,18/06/2016,1/08/2016,Justin Marshall,Kevin Evans,4.2475,9.00472,Idenao,CM,Douala,FALSE,FALSE,TRUE,oblivious
Africa,28/07/1987,1/09/1987,Stacy Green,Erin Ray,5.84752,-5.682,Lakota,CI,Abidjan,FALSE,TRUE,TRUE,paranoid
Africa,11/12/2014,2/01/2015,Joseph Vasquez,Frank Gutierrez,-23.85972,35.34722,Maxixe,MZ,Maputo,FALSE,TRUE,TRUE,unhappy
Africa,7/11/2010,16/12/2010,Wesley Garcia,Jacob Santiago,-7.76667,35.7,Iringa,TZ,Dar es Salaam,FALSE,FALSE,TRUE,silent
Africa,14/11/2020,24/11/2020,Travis Richardson,Mr. Rodney Franco,6.46346,-2.31938,Bibiani,GH,Accra,FALSE,TRUE,TRUE,accusatory
Africa,26/08/1989,4/09/1989,Jacqueline Smith,Brandon Miller,11.86064,9.0027,Gaya,NG,Lagos,FALSE,FALSE,TRUE,oblivious
Africa,1/02/2017,10/02/2017,Roger Pearson,Scott Houston,-6.25,38.66667,Mvomero,TZ,Dar es Salaam,FALSE,FALSE,TRUE,out-of-control
Africa,31/01/1987,31/03/1987,Jonathan Gardner,Amy Gomez,-4.06667,37.73333,Same,TZ,Dar es Salaam,FALSE,TRUE,TRUE,confessing
Africa,27/05/2000,26/06/2000,Lauren Sutton,Valerie Griffin,-24.19436,29.00974,Mokopane,ZA,Johannesburg,FALSE,TRUE,TRUE,sad
Africa,3/07/2003,18/08/2003,Jason Johnson,Martin Diaz,8.48714,-13.2356,Freetown,SL,Freetown,FALSE,FALSE,TRUE,sad
Africa,16/01/2002,10/03/2002,Jonathan Fowler,Joseph Rogers,9.58126,8.2926,Kafanchan,NG,Lagos,FALSE,TRUE,FALSE,happy
Africa,29/12/2016,2/01/2017,Jeanne Hanson,James Bryant,-6.25,38.66667,Mvomero,TZ,Dar es Salaam,FALSE,FALSE,TRUE,complaining
Africa,17/02/1994,19/02/1994,Robin Mcdaniel,Stephen Graham,11.85,38.01667,Debre Tabor,ET,Addis Ababa,FALSE,TRUE,TRUE,hostile
Africa,16/09/2007,9/10/2007,Jacqueline Hall,Laura Parks,33.92866,-6.90656,Temara,MA,Casablanca,FALSE,TRUE,TRUE,paranoid
Africa,21/06/2015,7/07/2015,Randall Downs,Steven Edwards,3.11988,35.59642,Lodwar,KE,Nairobi,FALSE,TRUE,TRUE,injured
Africa,8/10/1994,9/11/1994,Andrea Peters,Eric French,-4.06667,37.73333,Same,TZ,Dar es Salaam,FALSE,TRUE,FALSE,sad
Africa,3/12/1990,13/12/1990,Jeremy Thompson,Nicole Adams,36.06386,4.62744,El Achir,DZ,Algiers,TRUE,TRUE,TRUE,out-of-control
Africa,26/12/2021,12/01/2022,Chad King,Carrie Jones,9.89206,43.38531,Baki,SO,Mogadishu,FALSE,TRUE,TRUE,fleeing
Africa,16/07/2019,29/07/2019,Justin Garcia,Joshua Curtis,31.20176,29.91582,Alexandria,EG,Cairo,FALSE,TRUE,TRUE,unhappy
Africa,6/06/2003,8/07/2003,James Harper,Darren Simpson,-7.60361,37.00438,Kidodi,TZ,Dar es Salaam,FALSE,TRUE,TRUE,friendly
Africa,17/07/2006,27/08/2006,Brooke Smith,Evan Perkins,-2.68333,33,Usagara,TZ,Dar es Salaam,FALSE,TRUE,TRUE,insulting
Africa,19/10/1985,31/10/1985,Matthew Roman,Carrie Jones,-4.83,29.65806,Mwandiga,TZ,Dar es Salaam,FALSE,TRUE,TRUE,complaining
Africa,24/08/2001,26/08/2001,John Ibarra,Nicholas Powell,4.92675,6.26764,Yenagoa,NG,Lagos,FALSE,TRUE,TRUE,happy
Africa,5/05/1993,26/06/1993,Sarah Glover,Megan West,24.96334,10.18003,Ghat,LY,Tripoli,FALSE,FALSE,TRUE,complaining
Africa,8/04/2002,22/05/2002,Shelby Arnold,Kyle Thomas,-5.41667,38.01667,Chanika,TZ,Dar es Salaam,FALSE,TRUE,TRUE,panicking
Africa,18/10/1994,29/10/1994,Heather Smith,James Williams,30.75545,20.22625,Ajdabiya,LY,Tripoli,TRUE,TRUE,TRUE,evasive
Africa,1/10/1998,26/11/1998,Kylie Santiago,Ashley Taylor,6.15038,6.83042,Nkpor,NG,Lagos,FALSE,TRUE,TRUE,over-complimenting
Africa,19/05/2012,17/06/2012,Suzanne Pearson,Sarah Brown,0.49113,29.47306,Beni,CD,Lubumbashi,FALSE,FALSE,TRUE,accusatory
Africa,29/01/1986,8/03/1986,Dean Vasquez,Dr. Gregory Gibson,3.51667,11.5,Mbalmayo,CM,Douala,TRUE,TRUE,TRUE,confessing
Africa,31/01/1997,22/02/1997,Sherry Spears,Andrew Sullivan,-6.8,39.25,Magomeni,TZ,Dar es Salaam,FALSE,FALSE,TRUE,friendly
Africa,10/12/1992,30/12/1992,Mrs. Brittney Ramos,Meredith Gibbs,-5.41667,38.01667,Chanika,TZ,Dar es Salaam,FALSE,TRUE,TRUE,happy
Africa,20/08/2010,4/09/2010,Shane Fisher,Nicholas Jones,36.61954,4.08282,Beni Douala,DZ,Algiers,TRUE,FALSE,TRUE,friendly
Africa,15/10/2018,1/12/2018,Jamie Chambers,Timothy Frank,7.50251,5.06258,Igbara-Odo,NG,Lagos,FALSE,TRUE,TRUE,complaining
Africa,1/01/2005,23/02/2005,Andrew Chan,Richard Green,6.46346,-2.31938,Bibiani,GH,Accra,FALSE,TRUE,TRUE,complaining
Africa,2/09/2001,3/10/2001,Olivia Guzman,David Murphy,0.03813,36.36339,Nyahururu,KE,Nairobi,FALSE,TRUE,TRUE,talkative
Africa,14/02/2019,1/03/2019,Michael Smith,Thomas Hamilton,-21.44236,27.46153,Tonota,BW,Gaborone,FALSE,FALSE,TRUE,talkative
Africa,10/05/2001,7/06/2001,Robert Chavez,Chris Campbell Jr.,-4.83,29.65806,Mwandiga,TZ,Dar es Salaam,FALSE,TRUE,TRUE,panicking
Africa,14/07/2018,14/07/2018,James Hoffman,Carla Reyes,33.92866,-6.90656,Temara,MA,Casablanca,FALSE,FALSE,TRUE,out-of-control
Africa,4/03/1992,31/03/1992,Michael Kim,Joseph Nguyen,-7.76667,35.7,Iringa,TZ,Dar es Salaam,FALSE,TRUE,TRUE,complaining
Africa,7/03/2001,26/03/2001,Rebecca Gallegos,Nicole Hart,-2.68333,33,Usagara,TZ,Dar es Salaam,FALSE,FALSE,TRUE,paranoid
Africa,8/06/1989,21/07/1989,Craig Thompson,Richard Harris,8.88649,2.59753,Tchaourou,BJ,Porto-Novo,TRUE,TRUE,TRUE,confessing
Africa,9/08/2006,14/08/2006,William Maxwell,David Richardson,0.03813,36.36339,Nyahururu,KE,Nairobi,FALSE,FALSE,TRUE,silent
Africa,21/04/2009,5/05/2009,Natasha Chase,Scott Anderson Jr.,-4.5833,15.16554,Kasangulu,CD,Kinshasa,TRUE,TRUE,TRUE,out-of-control
Africa,28/07/2010,30/08/2010,Jesse Byrd,Melissa Meyers,0.49113,29.47306,Beni,CD,Lubumbashi,TRUE,FALSE,TRUE,oblivious
Africa,4/12/1999,12/01/2000,Luke Valencia,James Whitehead,0.46005,34.11169,Busia,KE,Nairobi,FALSE,FALSE,TRUE,accusatory
Africa,24/12/1986,14/02/1987,David Delacruz,Jeffrey Graves MD,-4.06667,37.73333,Same,TZ,Dar es Salaam,FALSE,TRUE,TRUE,confessing
Africa,13/01/1992,29/01/1992,Danielle Smith,Richard Green,36.46917,10.78222,Beni Khiar,TN,Tunis,FALSE,TRUE,TRUE,tense
Africa,23/10/1995,30/10/1995,Mrs. Elizabeth Brooks,Glen Walker,-7.60361,37.00438,Kidodi,TZ,Dar es Salaam,FALSE,TRUE,TRUE,scared
Africa,18/07/2007,20/07/2007,Joshua Thompson,Mr. Shannon Sharp,6.8485,3.64633,Shagamu,NG,Lagos,FALSE,TRUE,FALSE,accusatory
Africa,11/03/1998,27/04/1998,Tina Chandler,Eugene Brown,-21.44236,27.46153,Tonota,BW,Gaborone,TRUE,TRUE,FALSE,happy
Africa,6/12/2019,17/01/2020,Patrick Russell,Lindsey Hoover,-4.06667,37.73333,Same,TZ,Dar es Salaam,FALSE,TRUE,TRUE,hostile
Africa,29/01/2022,15/02/2022,Kirk Gray,Tammy Lutz,33.92866,-6.90656,Temara,MA,Casablanca,FALSE,TRUE,TRUE,happy
Africa,25/04/2005,18/05/2005,Tyler Mckinney,Alexa Flores,6.46346,-2.31938,Bibiani,GH,Accra,FALSE,FALSE,TRUE,panicking
Africa,24/01/1989,22/02/1989,Brittany Clark,Charles Mitchell,12.74409,-8.07257,Kati,ML,Bamako,FALSE,TRUE,TRUE,out-of-control
Africa,29/09/2001,26/11/2001,Evan Sharp,Kyle Thomas,31.20176,29.91582,Alexandria,EG,Cairo,TRUE,FALSE,TRUE,accusatory
Africa,5/04/1988,9/04/1988,Mary Gonzalez,Garrett Allen,2.41669,30.98551,Paidha,UG,Kampala,FALSE,TRUE,TRUE,panicking
Africa,3/01/1992,24/02/1992,Louis Gonzales,Dawn Simmons,30.75545,20.22625,Ajdabiya,LY,Tripoli,FALSE,FALSE,TRUE,tense
Africa,16/02/1993,27/02/1993,Kristen Herman,Donald Pierce,26.67319,31.4976,Juhaynah,EG,Cairo,FALSE,TRUE,TRUE,complaining
Africa,19/10/1989,12/11/1989,Taylor Melton,Gordon Jimenez,11.86064,9.0027,Gaya,NG,Lagos,FALSE,TRUE,TRUE,injured
Africa,30/05/2022,19/07/2022,Michelle Sandoval,Emily Mccoy,36.27462,4.85668,Bordj Zemoura,DZ,Algiers,FALSE,FALSE,TRUE,happy
Africa,5/07/2020,26/08/2020,Ethan Kelly,Patrick Stephens,11.15583,42.7125,'Ali Sabieh,DJ,Djibouti,FALSE,TRUE,TRUE,paranoid
Africa,26/05/1997,21/07/1997,Adam Myers,Nicole Scott,8.48714,-13.2356,Freetown,SL,Freetown,FALSE,FALSE,TRUE,oblivious
Africa,11/03/2012,9/04/2012,Angela Perry,Kimberly Perez,36.46917,10.78222,Beni Khiar,TN,Tunis,FALSE,TRUE,TRUE,worried
Africa,17/07/2007,3/08/2007,Tonya Sweeney,David Richardson,11.86064,9.0027,Gaya,NG,Lagos,FALSE,TRUE,TRUE,paranoid
Africa,9/06/2017,26/07/2017,Tracy Crawford,Meghan Owens,33.43443,-5.22126,Azrou,MA,Casablanca,TRUE,FALSE,TRUE,silent
Africa,12/05/1994,6/07/1994,Brittany Lang,Garrett Allen,6.03333,37.55,Arba Minch,ET,Addis Ababa,FALSE,TRUE,TRUE,happy
Africa,7/10/1992,28/11/1992,Joshua Aguirre,Thomas Hamilton,12.18441,18.69303,Mongo,TD,Ndjamena,FALSE,FALSE,TRUE,worried
Africa,7/12/2018,27/01/2019,Angela Garza,Timothy Davis,-4.26613,15.28318,Brazzaville,CG,Brazzaville,FALSE,TRUE,TRUE,fleeing
Africa,18/06/2008,17/07/2008,Doris Drake,Tracy Young,7.65649,4.92235,Efon-Alaaye,NG,Lagos,FALSE,FALSE,TRUE,happy
Africa,6/10/2016,14/10/2016,Cody Munoz,Kimberly Cooper,7.50251,5.06258,Igbara-Odo,NG,Lagos,FALSE,TRUE,TRUE,tense
Africa,12/09/1990,6/10/1990,Patricia Brown,Richard Reyes,0.03813,36.36339,Nyahururu,KE,Nairobi,FALSE,FALSE,TRUE,silent
Africa,13/09/2007,13/09/2007,Diane Cole,Ashley Larson,26.67319,31.4976,Juhaynah,EG,Cairo,FALSE,TRUE,TRUE,talkative
Africa,6/06/2012,27/06/2012,John Ramirez,Cynthia Moore,31.20176,29.91582,Alexandria,EG,Cairo,FALSE,TRUE,TRUE,lonely
Africa,29/11/1994,2/12/1994,Tammy Davis,Christian Moore,2.41669,30.98551,Paidha,UG,Kampala,FALSE,FALSE,TRUE,insulting
Africa,17/03/2001,5/04/2001,Michele Green,Amy Bray,0.03813,36.36339,Nyahururu,KE,Nairobi,FALSE,TRUE,TRUE,injured
Africa,22/01/2013,29/01/2013,Tina Weiss,Amber Wright,-6.8,39.25,Magomeni,TZ,Dar es Salaam,FALSE,FALSE,TRUE,over-complimenting
Africa,5/02/2020,29/03/2020,Kelly Walsh,Evan Perkins,36.46917,10.78222,Beni Khiar,TN,Tunis,FALSE,FALSE,TRUE,talkative
Africa,18/07/2000,2/08/2000,Rachel Nunez,William Gallagher,36.76639,3.47717,Boumerdas,DZ,Algiers,FALSE,TRUE,TRUE,confessing
Africa,4/03/2011,28/04/2011,Edwin Williams,Miranda Lester,37.16911,10.03478,El Alia,TN,Tunis,FALSE,FALSE,TRUE,out-of-control
Africa,12/01/1994,15/02/1994,Stephanie Patterson,Chad Chandler,7.62789,4.74161,Ilesa,NG,Lagos,FALSE,FALSE,TRUE,evasive
Africa,21/07/2006,12/09/2006,Matthew Williams,Jeffery Carter,9.535,-13.68778,Camayenne,GN,Conakry,FALSE,FALSE,TRUE,complaining
Africa,20/11/1995,28/11/1995,Michael Russell,Lauren Mccoy,-21.44236,27.46153,Tonota,BW,Gaborone,FALSE,FALSE,TRUE,fleeing
Africa,6/10/1998,1/11/1998,Lance Long,Michael Smith,33.42585,-6.00137,Oulmes,MA,Casablanca,FALSE,FALSE,TRUE,fleeing
Africa,24/02/2005,17/03/2005,Alexander Padilla,Tracy Young,12.74482,4.52514,Argungu,NG,Lagos,FALSE,FALSE,TRUE,complaining
Africa,5/03/1995,29/04/1995,Dan Spence,Angel Payne,31.20176,29.91582,Alexandria,EG,Cairo,FALSE,TRUE,TRUE,insulting
Africa,27/06/2021,8/08/2021,April Young,Daniel Moore,8.48714,-13.2356,Freetown,SL,Freetown,FALSE,TRUE,TRUE,unhappy
Africa,26/02/1998,24/04/1998,Antonio Alexander,Mark Ferguson,10.61285,12.19458,Biu,NG,Lagos,FALSE,TRUE,TRUE,panicking
Africa,27/01/2002,29/01/2002,Tammy Watkins,Timothy Maldonado,11.85,38.01667,Debre Tabor,ET,Addis Ababa,FALSE,TRUE,TRUE,oblivious
Africa,23/10/1992,24/10/1992,Kelly Frye,Justin Whitehead,36.72544,3.55665,Thenia,DZ,Algiers,FALSE,FALSE,TRUE,silent
Africa,27/11/2004,23/01/2005,Christina Greene,David Strong,2.41669,30.98551,Paidha,UG,Kampala,FALSE,FALSE,TRUE,tense
Africa,27/08/2018,30/09/2018,Cheryl Flores,Logan Duncan,35.72917,10.58082,Msaken,TN,Tunis,FALSE,FALSE,TRUE,paranoid
Africa,11/01/1994,10/02/1994,Jessica James,Emily Mccoy,-4.06667,37.73333,Same,TZ,Dar es Salaam,FALSE,FALSE,TRUE,tense
Africa,17/08/1986,25/08/1986,Melanie Joseph DVM,Mallory Wu,12.74409,-8.07257,Kati,ML,Bamako,FALSE,TRUE,TRUE,worried
Africa,13/07/2015,11/08/2015,Valerie Ramirez,Jeffrey Graves MD,-7.76667,35.7,Iringa,TZ,Dar es Salaam,FALSE,TRUE,TRUE,accusatory
Africa,16/05/2017,23/05/2017,Ashley Ryan,Ashley Farrell,-11.78333,19.91667,Luena,AO,Luanda,FALSE,TRUE,TRUE,happy
Africa,21/07/1990,18/08/1990,Samantha Hess,Lindsey Wheeler,-1.63333,13.58357,Franceville,GA,Libreville,FALSE,TRUE,TRUE,over-complimenting
Africa,5/08/2017,9/08/2017,Tracy Robertson,Brooke Crawford,6.03333,37.55,Arba Minch,ET,Addis Ababa,FALSE,FALSE,TRUE,happy
Africa,17/02/2001,24/03/2001,Jeffery Smith,Julian Anderson,6.15038,6.83042,Nkpor,NG,Lagos,FALSE,TRUE,TRUE,over-complimenting
Africa,1/12/2005,1/12/2005,Kristopher Wise,Erik Gibson,33.92866,-6.90656,Temara,MA,Casablanca,FALSE,FALSE,TRUE,worried
Africa,5/07/2018,31/08/2018,Keith Shannon,Richard Green,35.72917,10.58082,Msaken,TN,Tunis,FALSE,TRUE,TRUE,injured
Africa,8/01/2001,10/02/2001,Jesse Smith,Alexa Flores,7.62789,4.74161,Ilesa,NG,Lagos,FALSE,TRUE,TRUE,sad
Africa,11/05/2001,8/07/2001,Nicole Kelly,Gina Howard,-6.8,39.25,Magomeni,TZ,Dar es Salaam,FALSE,TRUE,TRUE,paranoid
Africa,14/01/2012,11/02/2012,Angela Orozco,Jacob Santiago,-1.9487,30.4347,Rwamagana,RW,Kigali,FALSE,FALSE,TRUE,panicking
Africa,16/11/2012,29/11/2012,Carolyn Paul,Lauren Mccoy,-23.85972,35.34722,Maxixe,MZ,Maputo,FALSE,FALSE,TRUE,out-of-control
Africa,13/08/1991,16/08/1991,Tommy Avery,Andrew Miranda,30.75545,20.22625,Ajdabiya,LY,Tripoli,FALSE,TRUE,TRUE,worried
Africa,27/04/2015,18/05/2015,Amanda Green,Steven Edwards,11.85,38.01667,Debre Tabor,ET,Addis Ababa,FALSE,TRUE,TRUE,oblivious
Africa,1/08/2018,10/08/2018,Kevin Page,Denise Kramer,36.76639,3.47717,Boumerdas,DZ,Algiers,FALSE,FALSE,TRUE,insulting
Africa,7/02/1989,25/02/1989,Jennifer Saunders,Jacob Salazar,13.70727,9.15013,Mirriah,NE,Niamey,FALSE,TRUE,TRUE,injured
Africa,15/09/1995,24/09/1995,Michael Edwards,Grant Humphrey,36.61954,4.08282,Beni Douala,DZ,Algiers,FALSE,FALSE,TRUE,hostile
Africa,29/02/1992,18/03/1992,Donna Thomas,Casey Weber,6.15038,6.83042,Nkpor,NG,Lagos,FALSE,TRUE,TRUE,silent
Africa,29/05/1990,30/06/1990,Patrick Smith,Jeffery Carter,4.94273,15.87735,Carnot,CF,Bangui,FALSE,TRUE,TRUE,confessing
Africa,5/12/1994,11/12/1994,Jonathan Nash,Gerald Green,-21.98333,16.91667,Okahandja,NA,Windhoek,FALSE,FALSE,TRUE,friendly
Africa,4/02/2022,28/03/2022,Ryan Stewart,Julie Lopez,6.45407,3.39467,Lagos,NG,Lagos,FALSE,TRUE,TRUE,hostile
Africa,18/11/2020,22/11/2020,William Moore,Maurice Mccarthy,5.27247,-3.59625,Bonoua,CI,Abidjan,FALSE,TRUE,TRUE,silent
Africa,4/09/2019,12/09/2019,David White,Shawn Huang,-4.5833,15.16554,Kasangulu,CD,Kinshasa,FALSE,TRUE,TRUE,happy
Africa,28/02/2011,31/03/2011,Angela Holloway,James Brock,4.92675,6.26764,Yenagoa,NG,Lagos,FALSE,TRUE,TRUE,friendly
Africa,28/06/1995,18/07/1995,Heather Black,Belinda Thompson,-1.9487,30.4347,Rwamagana,RW,Kigali,FALSE,TRUE,TRUE,injured
Africa,7/05/2016,1/06/2016,Cynthia Martin,Michelle Jarvis,-21.44236,27.46153,Tonota,BW,Gaborone,FALSE,TRUE,TRUE,unhappy
Africa,23/12/2013,30/12/2013,Jennifer Gallagher,Casey Wheeler,6.45407,3.39467,Lagos,NG,Lagos,FALSE,FALSE,TRUE,silent
Africa,9/04/1988,15/04/1988,Diane Franco,Ashley Larson,-24.19436,29.00974,Mokopane,ZA,Johannesburg,FALSE,TRUE,TRUE,accusatory
Africa,28/09/2020,2/10/2020,Sandra Carter,Rhonda Jones,36.76639,3.47717,Boumerdas,DZ,Algiers,FALSE,TRUE,TRUE,panicking
Africa,23/01/2013,21/03/2013,Ashley Robertson,William Zuniga,-4.5833,15.16554,Kasangulu,CD,Kinshasa,FALSE,TRUE,TRUE,worried
Africa,15/05/1988,9/07/1988,Connie Cherry,Patricia Edwards,4.94273,15.87735,Carnot,CF,Bangui,FALSE,TRUE,TRUE,panicking
Africa,21/11/2006,11/12/2006,Glenn Guzman,Pamela Gonzales,4.92675,6.26764,Yenagoa,NG,Lagos,FALSE,FALSE,TRUE,paranoid
Africa,12/09/2018,29/09/2018,Nicole Roberts,Rachel Lucas,8.48714,-13.2356,Freetown,SL,Freetown,FALSE,TRUE,TRUE,fleeing
Africa,10/08/2006,27/09/2006,Troy Harris,Jennifer Snyder,6.03333,37.55,Arba Minch,ET,Addis Ababa,FALSE,TRUE,TRUE,happy
Africa,19/04/1999,4/06/1999,Daniel Hansen,Grant Humphrey,-7.60361,37.00438,Kidodi,TZ,Dar es Salaam,FALSE,TRUE,TRUE,complaining
Africa,14/08/1986,4/10/1986,Erin Bowen,Joseph Arellano,0.03813,36.36339,Nyahururu,KE,Nairobi,FALSE,TRUE,TRUE,injured
Africa,20/01/2016,13/03/2016,Tammy Webb,Cynthia Carr,-8.73508,24.99798,Kamina,CD,Lubumbashi,FALSE,FALSE,TRUE,oblivious
Africa,4/05/1997,1/07/1997,Stephen Evans,David Wagner,2.41669,30.98551,Paidha,UG,Kampala,FALSE,TRUE,TRUE,tense
Africa,7/04/2018,7/05/2018,Amy Rodriguez,Jorge Novak,-4.83,29.65806,Mwandiga,TZ,Dar es Salaam,FALSE,TRUE,TRUE,out-of-control
Africa,26/04/1997,20/06/1997,Kathryn Reed,Jane Huff,33.92866,-6.90656,Temara,MA,Casablanca,FALSE,FALSE,TRUE,confessing
Africa,31/07/2010,14/09/2010,Andrea Wyatt,Ashley Taylor,5.30383,-1.98956,Tarkwa,GH,Accra,FALSE,FALSE,TRUE,tense
Africa,9/01/1993,12/02/1993,Nicholas Campbell,Jordan Torres,6.15038,6.83042,Nkpor,NG,Lagos,FALSE,FALSE,TRUE,fleeing
Africa,10/12/2018,17/01/2019,Jennifer Snow MD,Beth Cuevas,11.86064,9.0027,Gaya,NG,Lagos,FALSE,TRUE,TRUE,friendly
Africa,23/07/2011,2/08/2011,Victoria Weaver,Jennifer Cook,-7.60361,37.00438,Kidodi,TZ,Dar es Salaam,FALSE,FALSE,TRUE,lonely
Africa,29/04/2014,27/05/2014,Kristine Brown,Ashley Howell,-4.06667,37.73333,Same,TZ,Dar es Salaam,FALSE,FALSE,TRUE,complaining
Africa,21/03/2006,8/04/2006,Peter Morrow,Christopher Sandoval,36.76639,3.47717,Boumerdas,DZ,Algiers,FALSE,FALSE,TRUE,over-complimenting
Africa,14/03/1991,26/03/1991,Paul Brown,Kurt Clark,-11.78333,19.91667,Luena,AO,Luanda,TRUE,TRUE,TRUE,fleeing
Africa,7/09/2014,23/09/2014,Lisa Mcbride,Brandon Miller,31.20176,29.91582,Alexandria,EG,Cairo,FALSE,FALSE,TRUE,accusatory
Africa,6/07/2006,22/08/2006,Alexandria Nunez,Jennifer Snyder,-4.83,29.65806,Mwandiga,TZ,Dar es Salaam,TRUE,TRUE,TRUE,out-of-control
Africa,22/09/2011,25/10/2011,Elijah Melton,Brooke Crawford,4.96667,10.7,Tonga,CM,Douala,FALSE,FALSE,TRUE,fleeing
Africa,13/10/2015,12/11/2015,Nancy Harmon,Kimberly Gibson,9.535,-13.68778,Camayenne,GN,Conakry,FALSE,FALSE,TRUE,hostile
Africa,23/12/2021,13/01/2022,Robert Pope,Nathaniel Jackson,4.2475,9.00472,Idenao,CM,Douala,FALSE,TRUE,TRUE,happy
Africa,2/05/1993,20/05/1993,Elizabeth Martin,Julia Reynolds,3.11988,35.59642,Lodwar,KE,Nairobi,FALSE,FALSE,TRUE,hostile
Africa,1/12/1998,17/01/1999,Dylan Christian,Glen Walker,36.08497,9.37082,Siliana,TN,Tunis,FALSE,FALSE,TRUE,happy
Africa,2/01/2003,29/01/2003,Jonathan Ellis,Jessica Joseph,12.74409,-8.07257,Kati,ML,Bamako,FALSE,TRUE,TRUE,complaining
Africa,13/11/2020,7/12/2020,Andrew Rivera,Jacob Salazar,-6.25,38.66667,Mvomero,TZ,Dar es Salaam,FALSE,TRUE,TRUE,talkative
Africa,17/09/1997,11/10/1997,Patricia Burch,Mr. Rodney Franco,-4.83,29.65806,Mwandiga,TZ,Dar es Salaam,FALSE,FALSE,FALSE,happy
Africa,31/10/1986,22/11/1986,Nicholas Blackwell,Jennifer Malone,30.75545,20.22625,Ajdabiya,LY,Tripoli,FALSE,TRUE,TRUE,accusatory
Africa,8/11/1987,15/11/1987,Jillian Haney,Hannah Palmer,35.21222,2.31889,Ksar Chellala,DZ,Algiers,FALSE,TRUE,TRUE,accusatory
Africa,6/03/2018,22/03/2018,Timothy Guzman,Angel Gonzales,-4.5833,15.16554,Kasangulu,CD,Kinshasa,FALSE,FALSE,TRUE,complaining
Africa,25/11/1997,25/12/1997,Kenneth Callahan,Tiffany Morrison,11.86064,9.0027,Gaya,NG,Lagos,TRUE,FALSE,TRUE,complaining
Africa,26/01/2016,8/03/2016,Christy Green,Mrs. Kristin Lopez MD,36.08497,9.37082,Siliana,TN,Tunis,FALSE,FALSE,TRUE,evasive
Africa,19/10/1994,5/12/1994,Stephen Young,Lauren Johnson,2.41669,30.98551,Paidha,UG,Kampala,FALSE,TRUE,TRUE,worried
